-2038997.836794266,-4484646.61436026,4040200.545177272
-2036427.548709797,-4483964.79016823,4042239.4101485
-2039850.4279178642,-4480217.386005945,4044651.7544536088
-2029713.46898505,-4484960.375427228,4044495.959294366
-2037456.8186452,-4478508.829975113,4047728.501939607
-2035903.3982927178,-4486430.07644753,4039783.792412762
-2041538.4373953226,-4489249.762800775,4033843.216416537
-2038846.879633977,-4485228.419498202,4039634.6508717416
-2037163.9076507406,-4485379.239463996,4040311.6368302377
-2028874.0240572554,-4487367.193789936,4042261.9269010103
-2034449.823591401,-4485770.760961171,4041238.1736276723
-2039027.0182535707,-4480858.961842354,4044358.192748532
-2041671.8439670932,-4487032.965546964,4036225.3950271895
-2028608.0017147008,-4486336.052527122,4043531.2378049637
-2035672.6274699452,-4483619.627655451,4042997.3471208443
-2035425.9531595611,-4487172.63675258,4039203.519371589
-2036555.6805206307,-4487905.988910735,4037828.35019071
-2036764.8577917821,-4479669.767884416,4046798.2495310907
-2039607.573324596,-4486660.937790759,4037672.6020260667
-2030233.475761236,-4487771.45442911,4041137.9886117643
-2040545.6124617206,-4478745.633694991,4045922.305414222
-2040006.6554639107,-4485678.655402166,4038556.3290959774
-2034435.5650357367,-4483717.478735464,4043508.0361898527
-2033169.1292734197,-4489418.8766836235,4037853.0296894177
-2034710.4767078524,-4486512.835402295,4040289.456523159
-2041211.7508770379,-4489721.303360922,4033486.126738504
-2037181.5800003225,-4478373.101391735,4048015.265088179
-2038500.309605374,-4486054.609261595,4038897.048036043
-2034947.4567975,-4483495.6075864015,4043496.549625387
-2042961.576633003,-4485832.800292835,4036902.2110208347
-2037016.7258180599,-4482836.138528807,4043187.875186719
-2041675.9350816787,-4481396.763954661,4042438.426116708
-2040720.5617734427,-4490096.753328627,4033317.865983623
-2039026.7710950563,-4484971.746579973,4039827.526741422
-2041711.1704145705,-4482811.618234201,4040862.203275188
-2040668.0291773803,-4487034.635585145,4036727.7639609044
-2040398.2000472553,-4483554.399128118,4040702.376054165
-2038766.321795642,-4481287.771078155,4044016.791688924
-2032896.4419365823,-4484522.542503061,4043390.13481693
-2040522.0498739916,-4479895.3973302115,4044669.5086559043
-2036217.0455801256,-4485649.057828553,4040488.199632868
-2042055.7311361094,-4489056.269958467,4033797.023375551
-2033144.5378427787,-4486741.9039321635,4040819.785548538
-2038396.954829281,-4481621.564797726,4043834.3143372852
-2038288.8169084766,-4479759.017625685,4045937.8571980842
-2035664.6810939333,-4488125.131309053,4038032.6873562443
-2034200.0812949066,-4484677.152974807,4042568.4642281705
-2036651.8554332538,-4483129.834964778,4043046.9894131282
-2040558.0858199317,-4486694.151944006,4037158.864895381
-2039522.3115319468,-4478723.173104704,4046459.482058864
-2039475.7130177838,-4485173.244959979,4039380.1896010805
-2029053.4799586274,-4488405.833424294,4041026.8421164337
-2035699.5976585618,-4482839.037907511,4043843.562955762
-2041855.6623162024,-4486781.1245929245,4036411.114428747
-2039229.0709422627,-4490156.52242343,4034001.033771733
-2036580.9808759869,-4485212.347815561,4040787.549742322
-2029580.66258159,-4485177.649053737,4044322.82666132
-2033888.6785763656,-4486537.237429061,4040673.531410954
-2039711.1792684637,-4481190.351850449,4043650.7386447573
-2034755.7840600137,-4480909.013358852,4046439.3325999724
-2036447.9557162838,-4484514.5063010575,4041623.4074163986
-2041319.1655721853,-4481108.885250945,4042934.3570062052
-2035113.343929373,-4485075.756784749,4041672.532348445
-2033964.997263424,-4480869.204221011,4046878.0069148713
-2041780.3721837313,-4484349.922281472,4039131.682678986
-2036113.1932351862,-4482873.565275071,4043598.7014101255
-2040909.2526858626,-4479713.526950281,4044675.5433707843
-2041259.1148231183,-4485579.889575893,4038036.6438892903
-2036424.71965244,-4483288.661891026,4042985.69509103
-2029787.229751864,-4484155.787645068,4045345.261115862
-2038832.9645443915,-4484522.1240614895,4040420.444531842
-2041781.2956424905,-4479792.759504338,4044151.1672277385
-2036472.1866073473,-4479701.698871177,4046909.4437896954
-2036615.578992406,-4483289.958729307,4042888.769827409
-2033563.5732392326,-4488806.254473438,4038332.2270481447
-2043054.3707028641,-4486896.202313038,4035681.488987393
-2037371.941450888,-4486749.953504998,4038695.3633046653
-2028953.2051694628,-4488055.8332385775,4041462.9613503837
-2038132.1046324684,-4486140.950196566,4038986.3668923117
-2039194.2364287092,-4488144.38999738,4036242.0746617354
-2035499.3635068296,-4491739.605742745,4034121.496324056
-2032036.6923913937,-4485921.499640055,4042277.815470933
-2035098.2918709698,-4486347.776885875,4040277.4975361954
-2037535.3056560557,-4480651.016980755,4045333.6798245823
-2036214.6658975668,-4484285.313791553,4041992.744186489
-2031949.841618988,-4482084.762266186,4046546.4464783706
-2036900.4955127786,-4487920.240272955,4037639.8471741136
-2033422.4295042923,-4483460.1476719985,4044297.5951641253
-2040092.6541473188,-4482929.577739231,4041544.145643908
-2037590.5415615346,-4479107.436638323,4047003.649922148
-2043802.2770174702,-4482537.233396976,4040114.450146257
-2039251.5839384566,-4486989.941396472,4037488.0494305724
-2036301.9167153505,-4482310.347577082,4044124.4538821825
-2033445.6911477845,-4487616.118000728,4039704.823978482
-2041619.8599556866,-4489659.395976916,4033349.4040319207
-2039048.6502640997,-4483983.428016936,4040906.1705073146
-2040860.037329989,-4484322.124898566,4039624.3187698037
-2040323.2626855194,-4485140.725813718,4038990.8863869463
-2036162.093817939,-4491731.100423743,4033798.679763537
-2042123.172455204,-4482860.158251231,4040601.907764893
-2036558.6670267475,-4481285.956452467,4045123.5660481607
-2038492.5550950512,-4483284.219533533,4041955.3475686247
-2035401.4783725971,-4484901.902785053,4041720.040068758
-2043525.1935842575,-4485996.171442973,4036438.4962552423
-2033397.1701364215,-4484937.489379048,4042682.817204458
-2038542.437298624,-4479191.839212348,4046434.6544986023
-2035359.7042311737,-4483198.800216581,4043617.337560519
-2028531.644075513,-4487142.780062686,4042680.0377235254
-2035034.8085848223,-4483921.092753793,4042984.199652628
-2037296.464290202,-4491450.976638789,4033539.5702285706
-2031011.723922131,-4486962.0097467145,4041642.323500424
-2037119.8177941502,-4486099.769452877,4039539.0328098917
-2040187.3140492921,-4480887.619637817,4043745.3761895527
-2034464.19478972,-4479328.816488469,4048322.375070306
-2035857.0690840534,-4484689.158011685,4041726.6026921547
-2030352.187121406,-4483703.819486447,4045561.2574985004
-2034813.1638170604,-4487035.640619985,4039661.3448719606
-2038174.3702931467,-4484842.946314101,4040396.78477876
-2037241.9600316589,-4490856.942065556,4034223.859589774
-2042145.2594635193,-4480384.588529182,4043317.302244135
-2038083.966226854,-4482262.677497056,4043285.1638345295
-2037786.5001238475,-4485495.041003242,4039872.049949698
-2030792.7085398254,-4482788.810736921,4046348.7677936433
-2034417.016044248,-4484369.064652649,4042799.5047594644
-2034428.66574542,-4480289.962664439,4047283.5060763448
-2036241.1522766806,-4481083.596661828,4045504.995598033
-2031958.9666670968,-4484616.297215548,4043754.9022084917
-2039349.7171571653,-4484008.863391254,4040727.217727101
-2038150.078205762,-4478556.587081894,4047329.3145967377
-2034678.1565691014,-4483857.961859169,4043232.042669941
-2032861.123706245,-4486510.307271197,4041216.8288071547
-2041403.4068980324,-4479146.132628362,4045051.9955159584
-2042915.9292401813,-4486388.743605207,4036311.4422723325
-2034760.395249263,-4485295.697381119,4041606.6059136465
-2038342.9317268988,-4488169.051760637,4036641.9447681084
-2036352.7277261666,-4485513.891460198,4040569.3285261965
-2038288.833819112,-4490987.27681989,4033554.428211985
-2031914.5923598204,-4487744.823074067,4040328.0104501396
-2030564.327237799,-4484198.92598171,4044910.3598133256
-2033658.4263576805,-4487808.281567788,4039386.3930756557
-2037421.2983460024,-4485830.0192042,4039685.5579221323
-2041029.0535568194,-4478950.859824267,4045454.3942808597
-2035489.976291875,-4483696.555653438,4043003.9517622576
-2033161.5381931018,-4479686.423047669,4048579.3741773325
-2040131.2143993317,-4484794.466404641,4039469.138127658
-2037841.3176434874,-4482086.05039474,4043601.1258298466
-2039497.1406152311,-4482149.13348685,4042702.337654317
-2033389.2711229578,-4482428.152573604,4045450.2608260456
-2033659.6226095404,-4480023.947734944,4047959.8566500596
-2038485.2586592077,-4483832.849289725,4041354.4607863347
-2029447.1504008959,-4488533.571500982,4040689.5323840776
-2034069.3082891903,-4481769.114118341,4045835.947529725
-2039131.4556213012,-4484416.650662922,4040387.101803651
-2035259.7161875297,-4487272.075420091,4039176.9961443054
-2028812.4722896512,-4484413.750193401,4045546.9202265865
-2036921.6131519803,-4479287.805329789,4047139.836769676
-2040007.0114588062,-4481746.478940625,4042890.2147864727
-2034689.2313032064,-4483294.9465547055,4043846.614460857
-2034927.4599738754,-4485492.103328476,4041306.5315094744
-2029123.2727756905,-4484695.9416668685,4045081.340183968
-2034640.8348846938,-4489426.88666934,4037107.763900268
-2036649.7122078754,-4487532.8535486385,4038193.1576415375
-2038428.8273787226,-4487476.377049637,4037363.7376963403
-2036815.2734066637,-4482867.903747949,4043253.7013319796
-2028688.2101485215,-4485225.262329609,4044715.1255899877
-2038815.3171516955,-4487842.235518085,4036765.9039815264
-2039569.7501493765,-4480430.279237846,4044558.1044480023
-2031905.3972033428,-4488626.192500924,4039359.973884899
-2037509.7053818607,-4483871.334513905,4041800.688016653
-2037645.2104820076,-4489632.615941324,4035375.002320227
-2039367.0295216949,-4478479.900820835,4046804.6573873814
-2033589.9757366974,-4484314.13737315,4043273.3092615306
-2034088.9781372119,-4482120.80949642,4045439.1071731234
-2032594.2053632718,-4484919.316901358,4043103.9155296814
-2035087.0344530677,-4484417.187525855,4042411.4988519377
-2031283.115761429,-4483241.120634941,4045606.4228319568
-2035191.686893674,-4478729.464070513,4048617.829032226
-2033235.1822385062,-4485979.333211874,4041615.389091327
-2040705.600762279,-4481053.511613931,4043302.979735207
-2037090.4492257407,-4480269.238555922,4045976.181799289
-2035516.9632499274,-4482289.297906978,4044540.126529398
-2043901.009509739,-4485962.730408853,4036286.4019257748
-2037745.41123717,-4486721.57424908,4038539.5189496498
-2036688.303144877,-4484234.25243432,4041811.9768168987
-2034644.0247072275,-4485713.739076874,4041203.928195665
-2040135.230406293,-4479157.178145978,4045675.3242763146
-2028675.7451031045,-4487204.835774582,4042539.792020226
-2031961.9075047683,-4482411.852922922,4046180.527095243
-2037904.0956108896,-4480772.422659351,4045015.571342288
-2040719.4356912242,-4486570.403661608,4037214.4590577134
-2037500.6872348567,-4486148.862152849,4039294.0671995347
-2033883.9833034133,-4488874.936775968,4038096.1065633483
-2041608.356246261,-4487903.266192893,4035296.0640740716
-2038207.8729334546,-4481144.203493324,4044454.4080574824
-2033278.3478446482,-4485470.168537687,4042155.114353545
-2033836.9271690694,-4484824.086276378,4042588.048160585
-2035077.06477125,-4488502.558076123,4037910.185303509
-2033975.4795588243,-4483006.7158769425,4044520.625451881
-2034298.610053815,-4490537.6209022915,4036051.866627715
-2034677.3129156788,-4484239.318790063,4042812.3384392913
-2034376.9238003208,-4487180.4457839215,4039719.8205797723
-2039113.0948161974,-4490907.77921331,4033228.51262232
-2039851.1573114695,-4485759.195233275,4038545.4888459765
-2035551.7833843965,-4484071.763803894,4042559.6789558586
-2029796.7680138794,-4488236.468776863,4040842.905327755
-2036683.396091006,-4485959.580708469,4039912.2464485243
-2035671.0594308395,-4491762.206698902,4034010.441850405
-2039741.3223803076,-4486756.725255805,4037499.757920943
-2028936.0866489199,-4486051.51912491,4043681.29549198
-2032935.9341938384,-4486146.928000093,4041580.1347381105
-2038799.12683483,-4489345.381999273,4035113.483066763
-2034881.960243241,-4484255.545416855,4042692.147403168
-2034792.4553694208,-4484972.619195338,4041946.6921405476
-2033016.859841815,-4489020.4597532805,4038369.14153758
-2037431.7977942217,-4487375.55691327,4037974.90051982
-2039355.3935724208,-4489438.083755969,4034731.7982016113
-2030582.3886592097,-4484944.705504603,4044079.959972993
-2032572.4458225814,-4487685.666934456,4040064.58962792
-2036655.7024892736,-4484984.0932133235,4041001.792371905
-2035229.689296373,-4486043.1868735,4040547.6876823264
-2040725.6306213366,-4479274.756023988,4045250.220807223
-2040172.3167779506,-4490381.932543754,4033278.0040299552
-2032746.9876125243,-4485302.252212459,4042605.6314078616
-2039165.0275586434,-4483280.848966074,4041622.1113808276
-2035232.063472088,-4487558.163279267,4038875.1165146963
-2037925.328195634,-4478704.036564313,4047279.659654722
-2029311.0340737258,-4484532.515640231,4045167.7501720465
-2037899.234123212,-4483106.896603174,4042447.8672851976
-2033370.5397349168,-4487006.569107973,4040414.892840517
-2038176.0044515666,-4488081.091902054,4036822.8080848497
-2041605.1201626204,-4489434.165705831,4033605.8343597716
-2032114.7833513273,-4484142.604945668,4044198.894166464
-2038783.8205456515,-4479060.286256764,4046458.50085564
-2035588.9271843613,-4485744.877977668,4040696.9032287034
-2036004.4310060153,-4484196.186915505,4042196.1506214254
-2041401.2088411492,-4480206.932271695,4043886.0133170476
-2037010.04736141,-4485786.032196082,4039940.0738215856
-2039409.5971604588,-4490526.559314133,4033501.2115492593
-2042781.1536198023,-4484816.744054381,4038114.0862660883
-2040942.7945573987,-4484962.71653921,4038876.316881743
-2029670.2462530984,-4485978.472111417,4043395.8117043776
-2039623.9763402995,-4485635.882617705,4038795.504154421
-2034702.962357383,-4485972.378343436,4040889.265489723
-2040044.2880034144,-4479885.579154715,4044919.6908978457
-2036102.3920007455,-4486917.136749033,4039146.8032206846
-2036871.9698861523,-4491299.656564961,4033919.8709517056
-2042803.3154059984,-4488580.775876418,4033946.6197511777
-2036792.9703247028,-4482076.518565818,4044136.246666453
-2042474.1870303054,-4483455.40274552,4039769.57121852
-2033553.2932888803,-4488478.824298607,4038698.858251211
-2035890.2979773425,-4488979.17548744,4036976.589928441
-2034590.6338714727,-4486395.411965036,4040478.917593828
-2036538.4082430585,-4484367.316677093,4041740.356876381
-2037742.5863417163,-4481372.278616973,4044436.277777283
-2042956.8415851525,-4488091.916476064,4034409.6494482616
-2035528.3563144275,-4484597.8692555055,4041991.663245207
-2039564.6006113593,-4478487.069288983,4046697.872520504
-2041442.6824235353,-4485896.868302968,4037594.6758160973
-2040457.1649814413,-4484580.640530559,4039541.409394976
-2041591.470832804,-4479633.506683084,4044421.573741059
-2036895.4405045793,-4482663.379401634,4043438.8209652277
-2033757.4252693818,-4482779.679143335,4044879.488912895
-2029610.3129866857,-4485750.205193628,4043677.2362137907
-2030587.6968443329,-4484449.813817583,4044622.4151089247
-2035012.9001258528,-4480789.480749947,4046442.3780207955
-2037838.4890775755,-4484628.74403711,4040801.2194461315
-2039361.8041023524,-4481321.2408473445,4043681.6939575393
-2037487.6941179826,-4487070.991568761,4038283.058576163
-2037872.037456345,-4487163.187356009,4037988.652457982
-2036862.8625619218,-4479787.205472639,4046620.1173454756
-2029004.40856686,-4486846.964570994,4042770.503666844
-2036369.4838122001,-4486648.846355214,4039309.082355743
-2032330.6901523296,-4486723.2249097545,4041247.031196512
-2032053.074400369,-4482530.927412313,4046004.0141023705
-2039064.1548024246,-4482716.40083486,4042294.5081506036
-2036207.7853430386,-4484592.159618327,4041658.0177914044
-2034100.5152963158,-4483788.119089038,4043597.6616616896
-2040478.2008391765,-4481930.718690667,4042451.1205542693
-2040337.949304227,-4489812.19645659,4033824.7625642633
-2038876.8949865848,-4482328.26727947,4042815.82086479
-2028902.1561376848,-4484548.40703987,4045353.9719602605
-2035876.3873610022,-4485943.097954443,4040334.4473627238
-2040890.2794325862,-4478852.906074649,4045631.6574747744
-2035765.589402847,-4482381.744988828,4044314.054449303
-2043265.535415018,-4487737.400101042,4034646.0875872066
-2034552.3158520393,-4487424.2663654415,4039363.043651323
-2032343.58964871,-4488740.827846412,4039014.453831908
-2036837.3289579626,-4484899.55940254,4041004.054325357
-2038593.8201898523,-4490550.932892708,4033883.8684860747
-2036672.2053203061,-4483691.784032823,4042417.7725407924
-2039690.9944901292,-4485464.559275275,4038950.883413108
-2028848.9296331687,-4487934.205279845,4041649.117687849
-2040291.7733205543,-4487153.195237358,4036785.774991343
-2034768.3871775123,-4480813.377357082,4046538.2309231735
-2039704.3165156737,-4483783.008030234,4040798.3823812534
-2035017.1833191067,-4489767.661860883,4036542.8686005324
-2037504.6088739166,-4484033.364033624,4041624.684509859
-2037639.8783569543,-4481912.594958845,4043892.924006719
-2032424.644010621,-4486101.597261354,4041885.531544716
-2042860.0024591815,-4488289.353355591,4034240.1801055935
-2039891.5863137068,-4483312.753873702,4041222.746612342
-2039053.7350465113,-4480478.121648095,4044763.894706349
-2039364.632418394,-4478828.862119463,4046422.223639501
-2030799.5191317317,-4485121.321308793,4043777.086094014
-2035010.3992148198,-4483003.051140983,4044007.5219098097
-2029970.951949837,-4483395.646733885,4046090.5066354005
-2035903.1618413539,-4487369.98973411,4038746.823076366
-2038250.0493298047,-4487371.18141804,4037569.52753689
-2032099.157682837,-4488264.529357772,4039662.32593009
-2039932.128087405,-4483075.134502908,4041464.25442303
-2041398.805201421,-4489710.822791003,4033403.681169695
-2038887.747442236,-4487549.843347172,4037052.4348623073
-2037161.4489307697,-4484810.186666999,4040940.289389576
-2032830.5102733907,-4487937.568353868,4039657.6505014636
-2036263.5925568352,-4482606.858388837,4043817.1604104717
-2037037.0465119567,-4487662.229026368,4037856.2704607174
-2034749.0247703097,-4484332.484031314,4042673.8383979136
-2038842.200410706,-4478818.951390825,4046694.6167634614
-2036802.762494161,-4486332.132952864,4039441.5083333845
-2032807.4004907794,-4484372.91507879,4043599.4345414997
-2037831.9730203622,-4490788.2846282665,4034003.7709081816
-2035378.6091803978,-4484133.743375059,4042578.0010317657
-2034200.1629591822,-4486565.413711359,4040486.7015193924
-2035205.3090274783,-4479188.093877859,4048107.011512164
-2034687.4336367466,-4484843.831683907,4042141.1473043915
-2035750.196853143,-4484290.230708277,4042219.7101864256
-2035998.2863211655,-4481392.877082292,4045286.107492934
-2040571.1513541043,-4485456.38937068,4038518.268344267
-2035480.6066666062,-4489242.343826119,4036891.1131114606
-2031500.4250483874,-4486640.935670316,4041752.406157548
-2030499.4378845675,-4482380.567808353,4046944.144617371
-2037866.6347438192,-4488608.612244503,4036395.3292617006
-2034497.2175658771,-4488102.661598925,4038641.887025233
-2039149.6188013214,-4479609.492128212,4045671.446855424
-2041263.832341082,-4483740.430616046,4040063.00507696
-2038754.6279836348,-4481040.475921818,4044294.83117667
-2037014.883192206,-4484302.647856736,4041573.1179669746
-2032877.176594417,-4479723.634770823,4048680.312441922
-2029500.3962035982,-4488348.476824593,4040867.1933762557
-2035653.304599249,-4483727.380921523,4042888.311326656
-2033528.52405463,-4486004.110879509,4041441.4715986527
-2039213.9413773306,-4486685.173433547,4037843.3390843095
-2032613.365105828,-4480693.094046807,4047746.162384355
-2039186.5589544713,-4482545.7791352235,4042421.1145757227
-2034161.0067204272,-4488488.717893067,4038383.9325883277
-2038054.4022457807,-4485756.044842797,4039449.9255697294
-2040946.2909762512,-4488187.141756629,4035315.119476605
-2041316.7408091696,-4480368.457577193,4043750.6063959035
-2033934.794244656,-4486936.388443942,4040210.1990648
-2035026.7036420046,-4481249.7104155775,4045929.2037299033
-2033514.0451435621,-4484040.012618759,4043613.210828968
-2038196.5174221294,-4483851.125603754,4041478.975162221
-2029198.736567054,-4487886.515943787,4041527.278614178
-2039931.7472745806,-4490524.197412238,4033241.540097033
-2043408.9174736652,-4484667.32488054,4037963.425072563
-2034832.1465002059,-4484329.9529306255,4042635.06955546
-2039327.7506722072,-4487248.439202359,4037164.460472311
-2034396.8492338706,-4491135.944091371,4035341.331502775
-2036814.4731000024,-4486059.960632273,4039735.8833569377
-2036095.8275048,-4488132.663738273,4037808.4461332825
-2032065.327474889,-4485337.5647151,4042907.111476107
-2039190.8734628616,-4478488.1821500715,4046883.7282785024
-2028856.0922347326,-4487189.328250198,4042466.9871804984
-2037332.0459933777,-4485593.302838702,4039991.3519822666
-2040757.7623811911,-4488007.107857199,4035608.7131069633
-2039552.7065222107,-4485158.905605454,4039357.3903806894
-2038812.5970070024,-4478474.429980118,4047088.157202922
-2031466.182431206,-4488564.625669146,4039647.3541035233
-2035641.069930424,-4484101.600779874,4042482.1453631553
-2038086.9489233037,-4482148.538597193,4043409.3510003276
-2037409.6015724614,-4482486.366031197,4043376.435649636
-2034732.5501639002,-4487169.96698529,4039553.4706089995
-2043507.8349802918,-4486407.147221473,4035993.4888968966
-2038968.9346170458,-4490594.996831803,4033646.8179947166
-2038270.3632173766,-4484411.735010581,4040824.08018731
-2035460.1006530598,-4488109.369878804,4038152.5248622326
-2039204.9090874942,-4484690.8091976,4040048.0032694642
-2030087.7910054086,-4486876.9677239815,4042197.1486898744
-2038898.2748369302,-4490963.548760314,4033274.7052383656
-2038588.6557646387,-4480360.090981193,4045126.6079391628
-2042076.6862670546,-4483696.206622648,4039703.7095620437
-2038964.4139244219,-4486631.680118014,4038027.54298853
-2033463.7904575928,-4487373.14554482,4039963.8649532218
-2033998.2654170222,-4484754.061056403,4042584.5835487205
-2037400.4489005976,-4490070.27259842,4035014.0549830687
-2031593.4939328833,-4488268.565843517,4039910.4972957554
-2033688.5195434957,-4484984.112263289,4042485.8618252883
-2043204.272020302,-4486664.009595796,4035862.521837435
-2033806.0169405742,-4488356.813731019,4038707.1406333963
-2030340.8680807073,-4482468.891614983,4046925.995912145
-2038836.913916495,-4482635.229992725,4042497.7686455217
-2036602.5447778862,-4485698.872494454,4040240.267200328
-2035020.1825349526,-4480317.466401239,4046957.8624464106
-2039870.75555928,-4483649.394291313,4040862.1931545036
-2032111.6131087702,-4486312.613690646,4041809.2242016755
-2036009.390324332,-4488727.18969009,4037195.24115399
-2033311.3806332808,-4483460.622173097,4044352.5310867853
-2035755.6085973294,-4487549.22930175,4038622.8806351083
-2042268.590411026,-4480258.789569403,4043393.888649352
-2038432.6591411259,-4491173.287149474,4033276.4994196985
-2031210.9708871853,-4486853.486619057,4041662.535552933
-2039031.64474389,-4485253.900031164,4039513.914126884
-2035643.541890645,-4480823.893908825,4046089.425590262
-2038232.4965799432,-4488523.625996937,4036305.708482184
-2036425.7616194875,-4485847.330371517,4040165.0532722035
-2033107.8108852236,-4484638.2189273,4043157.1241152417
-2032151.5149826948,-4480205.436991613,4048512.608743984
-2030521.8197962025,-4488178.043812468,4040545.518073492
-2038626.799965241,-4483516.845333174,4041631.77605834
-2038318.6532027451,-4481784.104870513,4043694.582530518
-2032486.8386867738,-4485926.524531724,4042047.472668426
-2034418.2613259593,-4483067.978702013,4044231.957276852
-2033520.6512207738,-4479404.4926720485,4048710.073566115
-2034073.0272398836,-4487449.245771058,4039575.238411546
-2041081.5513973285,-4482676.169657842,4041327.378626243
-2036168.2380313892,-4491256.214203009,4034320.7956445026
-2034905.594255769,-4485922.637613925,4040842.761636435
-2029688.589255959,-4483797.959514475,4045788.3706680853
-2038082.7130417612,-4483962.053735645,4041413.7347373106
-2033922.2667653186,-4484930.728406721,4042427.879072027
-2035955.5429935977,-4492017.856187401,4033585.050324786
-2028929.0730793464,-4488522.844548072,4040959.7907340736
-2035581.760602775,-4484389.894649955,4042194.14229183
-2041361.6011135885,-4488425.9241920505,4034842.6145323683
-2038086.8515181923,-4482798.887171504,4042693.193068061
-2039932.5732944547,-4484469.2318364205,4039927.4193716827
-2038389.0879643776,-4478816.899772249,4046923.6039378624
-2035052.5116312113,-4484202.228021358,4042665.6163756093
-2029090.04892182,-4486565.814591952,4043037.7347853826
-2037400.0572866779,-4485180.69861862,4040412.288181423
-2038404.9088231642,-4487033.635416308,4037864.4859508253
-2036955.7248371318,-4483692.921186181,4042274.6189837297
-2033917.5732202497,-4483405.841682726,4044110.074445544
-2034822.1898863115,-4483387.825497494,4043677.8733794177
-2042368.971108305,-4488921.222805386,4033788.7796850638
-2032494.7592213936,-4488613.341711021,4039079.625293682
-2036624.6786325094,-4482960.603937679,4043246.975163348
-2033646.3718193078,-4488999.402935033,4038077.5409184974
-2038286.7855023204,-4489776.609747759,4034893.997168343
-2034973.5246615494,-4485756.281441115,4040992.218697224
-2032413.0571090684,-4484963.895935963,4043145.2509101885
-2043705.8846039374,-4484528.084606861,4037967.7464726944
-2038248.108240414,-4480762.750717964,4044854.039956956
-2040989.7848469266,-4484800.612486744,4039031.527402208
-2035774.6073899092,-4478809.203445589,4048239.0825391924
-2036564.5858537075,-4485081.461003965,4040940.062659293
-2031569.0461101732,-4485696.098521574,4042759.7292371634
-2038366.1125274259,-4480590.251813123,4044984.77675388
-2040532.170485093,-4487362.5690606,4036433.882405686
-2034790.842887645,-4491455.5040310025,4034790.687484432
-2032879.8737420228,-4483729.997807684,4044271.3640483376
-2039352.4745659493,-4485832.140178026,4038715.1703653233
-2037301.38116131,-4483509.506804155,4042303.666744206
-2039865.8416546786,-4480507.52131128,4044324.7803312642
-2042255.5040094333,-4486204.900775941,4036846.350855094
-2041796.5853674654,-4481069.172412692,4042738.605517774
-2033281.0632427156,-4480466.860517153,4047661.8090917463
-2036052.5210239156,-4485604.632994501,4040619.54097845
-2034017.7407487512,-4486150.542346484,4041035.4565859884
-2037310.778678142,-4481822.987248667,4044156.267362298
-2028531.714831592,-4486923.546823986,4042921.697096717
-2039621.7188422978,-4490126.6807860825,4033836.8459322597
-2038770.840074456,-4484021.540572795,4041003.3965341053
-2037400.004059991,-4485323.509386723,4040254.8388765836
-2034117.205178061,-4490142.848039096,4036578.918201538
-2038415.4594607158,-4486812.262823928,4038103.5338444766
-2041234.7145568447,-4486332.801275866,4037217.982133755
-2034023.3071902145,-4488633.139595242,4038293.3784704343
-2033787.9632705397,-4486865.357489254,4040361.973241877
-2040372.2663176132,-4482145.467131032,4042267.7216808014
-2030466.2586688595,-4482809.357305999,4046488.884907435
-2035009.5006707597,-4481029.357410434,4046180.213230456
-2039116.9461619486,-4483488.640657115,4041417.241250364
-2040790.8753684547,-4479015.699482231,4045502.441716396
-2038540.447069703,-4487172.674140706,4037643.03914987
-2043256.6046204423,-4488023.715967146,4034334.2201826936
-2035646.8746459382,-4483431.830673092,4043217.086693304
-2036505.1418246506,-4484212.962163683,4041927.1118143513
-2028654.1645268027,-4487454.39897777,4042275.3726720465
-2036528.2093011006,-4487122.810092788,4038706.5923901107
-2037668.6484321936,-4478496.478730171,4047636.157001
-2033268.3616762185,-4484964.0085000405,4042717.9463603753
-2039499.4144586711,-4485327.9099563975,4039197.710988729
-2033894.5118713905,-4485515.213734501,4041797.533203972
-2041701.8197622634,-4489549.68820199,4033429.4939688025
-2041805.8549320681,-4480190.352437215,4043701.331747829
-2040988.7790746815,-4487049.624013797,4036550.13643458
-2035521.5711921186,-4485916.11904169,4040541.771517399
-2032787.2790372085,-4489047.652633312,4038453.9122362724
-2040674.0551710601,-4485528.796234276,4038386.7354526524
-2034750.370689435,-4485140.059575083,4041783.180007284
-2036925.3433651156,-4489886.679943372,4035455.218936668
-2031515.3930954349,-4486434.335331362,4041972.7284743455
-2036505.7942341757,-4478519.197460422,4048192.472328948
-2028751.4022374682,-4486724.175989682,4043031.9798686784
-2037042.4298022008,-4482467.533921166,4043580.9267282104
-2034884.4076577437,-4482467.7061912855,4044659.896162779
-2035899.4499280998,-4479230.895059842,4047713.243819313
-2039496.6902613228,-4484987.4674319625,4039574.5598555263
-2037673.0887706093,-4481203.621202628,4044656.6763219093
-2039560.5330327377,-4486039.196461379,4038382.350017294
-2029238.4105915544,-4484403.08452208,4045346.4611402224
-2036391.418487512,-4483648.111265507,4042606.3948776764
-2037388.5841117064,-4480836.609666438,4045202.8877831087
-2042547.855298826,-4482559.130158887,4040720.4156852365
-2033923.9245391302,-4486449.704169674,4040752.4486455773
-2040439.925954628,-4488430.642711235,4035300.455613428
-2035353.56799514,-4488926.894475645,4037303.153674145
-2028869.502103844,-4488406.682980763,4041117.659132034
-2037281.8458412827,-4482002.0763891,4043973.5947937574
-2036506.0601209684,-4486293.193878301,4039633.054958954
